-0.017413332544558017,-0.030221639187568903,-0.038612111310761706,-0.0221088768907499,-0.0061913593291789328,-0.013391374250857454,-0.011854561761836946,0.012254549113206675,0.0149713970611394,0.013501115217337815,0.016597126960441026,-0.0025809190493919151,0.0078956342806239428,0.011535970291597902,0.0050678819046266034,-0.0090255953118195866,-0.0035852920054315657,0.0051142882021507404,0.012920388411729678,-0.027060365931258514,0.020816680640740721,0.011742360834290557,0.0002783438647389133,0.023215467361756559,-0.00099552095846565489,0.0078215172025056859,-0.012967970899249373,-0.00099652116486906566,0.0068276838556874863,3.1406116133036893e-05,-0.017237791368111152,0.00038041558946193396,-0.0015085337865012617,-0.013954955252422933,-0.0086922968680939443,0.018194274921175049,-0.014393731854922372,0.018649346404716577,-0.0036601634013930027,0.01920834373092627,-0.0095492250743753442,0.0036804017380764656,-0.010441181944754149,0.0044969557749254428,-0.014363623211797433,0.0082382929645835427,-0.025178625486145922,0.0052909610247869453
-0.017873592854700072,-0.030280398050212858,-0.038817880780422899,-0.022576377088043911,-0.0061903366774428113,-0.012038836452218274,-0.012020514093523534,0.011098532162975053,0.015321652164548782,0.013746774121546814,0.016428857793848377,-0.0013097889796875649,0.0064418870545586773,0.010875444889607448,0.0050055336183282917,-0.0084342403457342962,-0.0038826349581169927,0.0027319605709287512,0.012879440814541373,-0.025141182685521877,0.021274948011585398,0.01038600505598619,-0.00048119374330859034,0.021758386307341903,-0.0019467960363555477,0.0086435672512253231,-0.011591227801114023,0.0029791794040895966,0.0081038385050010188,-0.00023691340873873651,-0.015897548696335421,0.0017476150282488149,-0.0037514032199360021,-0.013873676840716297,-0.0080566415245698943,0.018633110984165681,-0.01542098552614282,0.021203462233777025,-0.0011719529983974576,0.019073287517361717,-0.0051685442434382363,0.0013326972089771926,-0.0091365111716211634,0.0012811845017674745,-0.011783626724783745,0.0042544826818698561,-0.02543022424822157,0.0050806340887565547
-0.016994616312896449,-0.030817861530088954,-0.038915306043843821,-0.021908626365383838,-0.0065907177124569253,-0.011560386472974542,-0.01160374210690362,0.012491409052089932,0.015568330100798965,0.012718201572804089,0.015206208558906909,-0.00017274246892571077,0.0071327353087948355,0.01171662515843833,0.0054959756914411918,-0.0066206692323035601,-0.0032981322279582899,0.0059244361619614112,0.012888337835304678,-0.027269615121745829,0.021975334730395368,0.011346756364580872,-0.0020676600972206224,0.023748385902384716,0.00037419633854110355,0.0070912626616294883,-0.013983911565979881,7.661237702172305e-05,0.0055668235998305874,-0.0011607599709530319,-0.020097226313842784,0.0019895082324859108,-0.0044137010699608634,-0.017352719704377084,-0.0083476720237790764,0.015951024393679326,-0.016890499657463486,0.019220337014674339,-0.0039155954293754874,0.0160228240696864,-0.0081512724807443534,0.0049337234061051704,-0.0069833543404141905,0.0025227004725579517,-0.013821320489999666,0.0066534112943761325,-0.023105940303576621,0.00010957279447283291
-0.017002480538612315,-0.030332042214240629,-0.038534632236105065,-0.023622242869958791,-0.0066455437667687555,-0.012023880744861682,-0.01149658179247137,0.014102347701835508,0.015859419366332873,0.012301936993535639,0.016476329734196167,-0.00032085328786049527,0.0067282160507197378,0.012336362212603333,0.0083072810316476165,-0.0059455885657537337,-0.0039223978200504835,0.006563332666029491,0.0097619919697386169,-0.026577968217940843,0.021015655329132524,0.0092037775230703889,-9.139031302941311e-07,0.025475009330353633,-0.002893873331347975,0.0043600652579910389,-0.012644763502347797,0.00096894107336560219,0.0039880952087121011,-0.0032477930452017253,-0.017060022227571737,0.0056907884619970886,-0.0051771334177627935,-0.016665153748901082,-0.01171490315270228,0.017945875762512675,-0.01616292622379243,0.018093398998395335,-0.0040945249594083839,0.013540786559557677,-0.006005601245600835,0.0051926748069680805,-0.0095819857399919509,-0.0019113631298323765,-0.010889663024884597,0.0070488691074619249,-0.020994634516229176,0.00053984706507723948
-0.017258062213625726,-0.030344773816756432,-0.038929183916588679,-0.022971092593496178,-0.0061077634065490908,-0.011285255545415105,-0.011939944328519057,0.012482774903648266,0.012969036589236824,0.012423364971071235,0.016107001766288473,-0.0014694719473537035,0.0075892703231318264,0.012336660652028092,0.0061156480796688232,-0.0065810921943534407,-0.0035634679650935015,0.0058407613755245384,0.011009826609100387,-0.027659927072158599,0.025086552784932447,0.010866737157727329,0.00038974436392400798,0.025683200618588573,-0.0010725938529998309,0.0085747146279889427,-0.013141615669813827,0.0021993275590677613,0.001886082122751695,-0.0028401722206471852,-0.015060515319518117,0.0019524562369396428,-0.0057613940372243325,-0.012312849351230507,-0.011222112749551615,0.017359546420804239,-0.016378927978993763,0.020490226413453522,-0.00363139871773089,0.01622544713305599,-0.0021959754318951917,0.003027249667595047,-0.0079578627824414411,0.00093282961395470341,-0.008973351030016341,0.0047161956792723435,-0.023943208712216349,0.0024861374597978324
-0.017594510480871392,-0.028648640622822959,-0.039295862394752981,-0.02317404506807736,-0.0049508525550663266,-0.011069212646267116,-0.012917934750320388,0.01453853435137796,0.0078852966785322165,0.011419328776905519,0.022121569854043042,-0.0034269837201005159,0.0068043068383503748,0.010928623438034933,0.0064928808778210532,-0.0080822597679135588,-0.0071825238851999217,0.0064934960890409557,0.0098876256474270986,-0.020062458584654372,0.024122461620624907,0.0059174855637049145,0.0016839713998632218,0.022156587050039908,0.0047284842025589911,0.0072205050769954919,-0.015762249029851273,0.0027121166485027117,0.008162510527298647,-0.010499638083908273,-0.012627910229314063,0.00029307840329871214,-0.0023589723715021355,-0.017429200284004208,-0.01325396034022179,0.020332612239514991,-0.0155704519062693,0.023279252418258685,0.00059164016050734076,0.016831701107729208,-0.0087140214675042686,0.00084247016279087508,0.0065772981504214354,-0.011562968168002561,0.0022497945986587192,0.004498168242315425,-0.018714672285847871,0.00078100915165561552
-0.017766383588577007,-0.026627923610525121,-0.04033927115144257,-0.021180938810013067,-0.0008558190816689553,-0.010824337232067901,-0.011139129972162454,0.01723913355115142,0.0048313339168078052,0.0098951211100949468,0.026089293554132833,-0.0021978045699228527,0.0083583452323510096,0.010910786130440244,0.0068778780776304208,-0.0070336133362057683,-0.011875219892621159,0.017921173874050737,0.0025565494353098129,-0.01788948675743279,0.023834841473424264,-0.00039565889910578398,0.00017910170004578496,0.020165376028013906,0.011046004214233723,0.003346119705597863,-0.016394445646050831,0.0088748091073602518,0.0085798676387940694,-0.0044789012010615793,0.0070850966742182159,-0.0099928266603679216,0.0099875264011770621,-0.022185470002994059,-0.0057038670436890225,0.020557652985640149,-0.016463902527266396,0.033498482163000998,-0.007256149370424572,0.003672968037437913,-0.021484234663320861,0.0082430876906193582,0.014493042456136841,-0.0030695451911317939,0.0087270983766990547,0.0035310650616164523,-0.0054537793783823729,0.0028392201883550737
-0.019892566466519133,-0.024477464609928213,-0.040139541104563518,-0.019980389283712902,-0.00013985496481100192,-0.010126793467656879,-0.0086345913098453859,0.015992371807708215,0.0052187782706955817,0.0097887312944682711,0.02489536951955483,0.0046727681495877865,0.0059071225812274974,0.0087942207784413324,0.0087034089019228187,-0.011321332881029336,-0.0094823905056737375,0.019330607159905894,-0.0033716097548828409,-0.014108922074429063,0.024976322255029024,-0.0089160956220092971,-0.0022566210372495458,0.01140393883079235,0.016122596352243768,0.011780673534244794,-0.014660225827184599,0.015350446887636338,0.0033486331112263356,-0.0094798184708918473,0.015074819500294165,-0.014999023794032482,0.01570769743941523,-0.011648176690923103,-0.010632383434887989,0.016703904065566044,-0.010576705021444005,0.030979612095807442,-0.0054734261143615003,-0.0088087286006759847,-0.032724892293968161,0.0038836090836361662,0.016384269725362902,-0.010116153811494432,0.0027980314362299596,0.015166497264908324,-0.00090137527383136898,0.001786084217788997
-0.019526277084440519,-0.022651489381651652,-0.041363593592186276,-0.02066129126354066,0.0033321318285278265,-0.0076053515956777101,-0.0029164001344234827,0.012385464527647379,-0.00016486415596213559,0.0080856872747331245,0.02391274449400237,0.0059887597777830877,0.0044854096186375684,0.011335637541360598,0.0084591821863984479,-0.011961931415282763,-0.014105606903277923,0.017949503646715135,-0.0082660207409701418,-0.017955309212335471,0.021313551683536245,-0.011554451241405453,-0.0033220282224468065,0.013000506447988032,0.011406246186259551,0.011214816212778126,-0.011436759000758511,0.023694272588025263,0.0012023273472301622,-0.0087170406116168376,0.018028301728367804,-0.0097424087603960284,0.023668306418350091,-0.00023790233181125877,-0.014490609837280092,0.019003564294644254,-0.014149577575588787,0.031263059151626756,-0.0016550804111829587,-0.012433460087713618,-0.03197456428416947,0.011712720205890308,0.017468457860020662,-0.015562046600591614,0.01276127099717232,0.014808121296002804,0.0075455058804821057,-0.00017949799203298812
-0.021348925034554194,-0.019578276485343535,-0.039168076927350429,-0.021794286943624466,0.0048883719420658263,-0.0058753410296666217,-3.9535444998890472e-05,0.011775728366393127,-0.0040679149691703956,0.0025761970152974076,0.020672825800624715,0.0080791440937121768,0.0048093757392467535,0.019971372640570761,-0.00012322377920725958,-0.010973334950542618,-0.01310771987020806,0.012569334486188743,-0.0074181975244808638,-0.0070920349760523306,0.019127637882932081,-0.01553373727430089,0.0051011789937165722,0.018355280999453893,0.0098800416252329323,0.021721538405928113,-0.0013755042544560815,0.030503182757297409,0.0017977665802264785,-0.0079585818993813551,0.01827583936195969,-0.018236321030580309,0.025342047177899465,0.013652480573055504,-0.017548566109274889,0.020201374817007206,-0.0069216894313689102,0.031730839886904033,-0.00012903276174407595,-0.004871950039898449,-0.012202483047583174,-0.0058139079792854029,0.029804648296851886,0.0056958236429478486,0.024367757671211562,0.011596082757083685,0.010134612906184164,-0.0070383778575021224
